step,phase,action,vehicle_queue,ped_queue,vehicle_wait,ped_wait,veh_thru_step,ped_thru_step,reward
471,0,0,28,0,792.5,0.0,1,0,-0.28
472,0,0,26,1,739.5,1.5,2,0,-0.275
473,0,0,26,1,752.5,2.0,0,0,-0.275
474,0,0,25,0,721.5,0.0,0,0,-0.25
475,0,0,26,0,703.5,0.0,0,0,-0.26
476,0,0,26,0,716.5,0.0,3,0,-0.26
477,0,0,25,0,700.5,0.0,1,0,-0.25
478,0,0,24,0,698.0,0.0,0,0,-0.24
479,0,0,24,0,710.0,0.0,1,0,-0.24
480,0,0,24,0,712.5,0.0,0,0,-0.24
481,0,0,23,0,722.5,0.0,0,0,-0.23
482,0,0,23,0,734.0,0.0,1,0,-0.23
483,0,0,23,0,745.5,0.0,0,0,-0.23
